	sp_id	hh_size	latitude	longitude	location	mo_name
923961	366738	2	55.194004365	61.315791176	POINT (61.315791176 55.194004365)	Kurchatovskiy rayon
885251	351379	1	55.190963199	61.34572029	POINT (61.34572029 55.190963199)	Kurchatovskiy rayon
924918	367118	5	55.194018424	61.342027881	POINT (61.342027881 55.194018424)	Kurchatovskiy rayon
1038792	412438	2	55.216744094	61.280370855	POINT (61.280370855 55.216744094)	Kurchatovskiy rayon
845151	335454	5	55.188604386	61.276747201	POINT (61.276747201 55.188604386)	Kurchatovskiy rayon
1042364	413859	5	55.217899055	61.297285893	POINT (61.297285893 55.217899055)	Kurchatovskiy rayon
897297	356144	4	55.191835477	61.291989898	POINT (61.291989898 55.191835477)	Kurchatovskiy rayon
876512	347917	2	55.190451402	61.386018186	POINT (61.386018186 55.190451402)	Kurchatovskiy rayon
828769	328948	3	55.187814073	61.283080828	POINT (61.283080828 55.187814073)	Kurchatovskiy rayon
1003063	398201	4	55.2073938	61.2736823	POINT (61.2736823 55.2073938)	Kurchatovskiy rayon
936895	371887	3	55.195007051	61.324318717	POINT (61.324318717 55.195007051)	Kurchatovskiy rayon
992482	394002	2	55.202224347	61.317055924	POINT (61.317055924 55.202224347)	Kurchatovskiy rayon
882679	350359	3	55.190778335	61.342220179	POINT (61.342220179 55.190778335)	Kurchatovskiy rayon
931125	369601	3	55.194332245	61.283386573	POINT (61.283386573 55.194332245)	Kurchatovskiy rayon
1046783	415619	4	55.221072115	61.295067922	POINT (61.295067922 55.221072115)	Kurchatovskiy rayon
958032	380294	1	55.196307445	61.324133189	POINT (61.324133189 55.196307445)	Kurchatovskiy rayon
773934	307162	2	55.184514044	61.38026029	POINT (61.38026029 55.184514044)	Kurchatovskiy rayon
831467	330010	3	55.187967476	61.301643871	POINT (61.301643871 55.187967476)	Kurchatovskiy rayon
858059	340587	1	55.189516678	61.337451911	POINT (61.337451911 55.189516678)	Kurchatovskiy rayon
872945	346500	5	55.19027772	61.351028855	POINT (61.351028855 55.19027772)	Kurchatovskiy rayon
1005842	399319	3	55.207843793	61.304700694	POINT (61.304700694 55.207843793)	Kurchatovskiy rayon
900282	357332	2	55.19221256	61.276795054	POINT (61.276795054 55.19221256)	Kurchatovskiy rayon
914779	363090	2	55.193214209	61.360001543	POINT (61.360001543 55.193214209)	Kurchatovskiy rayon
857120	340212	1	55.1894814	61.310374	POINT (61.310374 55.1894814)	Kurchatovskiy rayon
974781	386946	2	55.197868182	61.317234335	POINT (61.317234335 55.197868182)	Kurchatovskiy rayon
994511	394806	5	55.202982591	61.319075849	POINT (61.319075849 55.202982591)	Kurchatovskiy rayon
1002381	397934	1	55.2070668	61.30428685	POINT (61.30428685 55.2070668)	Kurchatovskiy rayon
888765	352775	4	55.191162808	61.290997652	POINT (61.290997652 55.191162808)	Kurchatovskiy rayon
976284	387553	2	55.1980937	61.3086815	POINT (61.3086815 55.1980937)	Kurchatovskiy rayon
805706	319785	4	55.18616095	61.275295907	POINT (61.275295907 55.18616095)	Kurchatovskiy rayon
774406	307349	5	55.184543707	61.382011252	POINT (61.382011252 55.184543707)	Kurchatovskiy rayon
1041147	413370	3	55.217343054	61.282674411	POINT (61.282674411 55.217343054)	Kurchatovskiy rayon
933617	370585	2	55.194915083	61.312611564	POINT (61.312611564 55.194915083)	Kurchatovskiy rayon
1072092	425520	5	55.238595237	61.300571613	POINT (61.300571613 55.238595237)	Kurchatovskiy rayon
805725	319792	2	55.18616095	61.275295907	POINT (61.275295907 55.18616095)	Kurchatovskiy rayon
1016650	403615	2	55.209240649	61.288177987	POINT (61.288177987 55.209240649)	Kurchatovskiy rayon
797078	316356	4	55.18568435	61.27234575	POINT (61.27234575 55.18568435)	Kurchatovskiy rayon
831573	330050	6	55.187967476	61.301643871	POINT (61.301643871 55.187967476)	Kurchatovskiy rayon
1031221	409418	3	55.213527397	61.295987949	POINT (61.295987949 55.213527397)	Kurchatovskiy rayon
954216	378776	2	55.196131201	61.355057598	POINT (61.355057598 55.196131201)	Kurchatovskiy rayon
841381	333957	3	55.188398097	61.300893027	POINT (61.300893027 55.188398097)	Kurchatovskiy rayon
872365	346260	4	55.190250851	61.299345935	POINT (61.299345935 55.190250851)	Kurchatovskiy rayon
882249	350195	9	55.190725894	61.308047177	POINT (61.308047177 55.190725894)	Kurchatovskiy rayon
932342	370077	2	55.194726925	61.282893886	POINT (61.282893886 55.194726925)	Kurchatovskiy rayon
886731	351977	4	55.191004447	61.36447438	POINT (61.36447438 55.191004447)	Kurchatovskiy rayon
942568	374143	5	55.195190398	61.350524673	POINT (61.350524673 55.195190398)	Kurchatovskiy rayon
915781	363488	3	55.193246793	61.352651055	POINT (61.352651055 55.193246793)	Kurchatovskiy rayon
892128	354106	2	55.191418353	61.326853504	POINT (61.326853504 55.191418353)	Kurchatovskiy rayon
870911	345688	5	55.190200096	61.384466429	POINT (61.384466429 55.190200096)	Kurchatovskiy rayon
914660	363041	4	55.193214209	61.360001543	POINT (61.360001543 55.193214209)	Kurchatovskiy rayon
1004574	398813	4	55.207754612	61.303760947	POINT (61.303760947 55.207754612)	Kurchatovskiy rayon
1034994	410922	3	55.21499052	61.303539753	POINT (61.303539753 55.21499052)	Kurchatovskiy rayon
827216	328329	3	55.187673619	61.289446396	POINT (61.289446396 55.187673619)	Kurchatovskiy rayon
1022451	405924	4	55.210619057	61.280236993	POINT (61.280236993 55.210619057)	Kurchatovskiy rayon
1029158	408601	7	55.212549694	61.280079614	POINT (61.280079614 55.212549694)	Kurchatovskiy rayon
771393	306153	4	55.184345603	61.290990545	POINT (61.290990545 55.184345603)	Kurchatovskiy rayon
861445	341929	4	55.189674986	61.326612075	POINT (61.326612075 55.189674986)	Kurchatovskiy rayon
997689	396068	4	55.20475715	61.2821511	POINT (61.2821511 55.20475715)	Kurchatovskiy rayon
858101	340605	4	55.189516678	61.337451911	POINT (61.337451911 55.189516678)	Kurchatovskiy rayon
1009956	400955	3	55.208329692	61.302888872	POINT (61.302888872 55.208329692)	Kurchatovskiy rayon
992321	393934	4	55.2021329	61.2848571	POINT (61.2848571 55.2021329)	Kurchatovskiy rayon
1056557	419430	4	55.235023348	61.304552024	POINT (61.304552024 55.235023348)	Kurchatovskiy rayon
1042153	413768	3	55.217898975	61.282276095	POINT (61.282276095 55.217898975)	Kurchatovskiy rayon
975861	387380	5	55.198065033	61.359221035	POINT (61.359221035 55.198065033)	Kurchatovskiy rayon
997866	396139	2	55.204850027	61.275830444	POINT (61.275830444 55.204850027)	Kurchatovskiy rayon
1034857	410873	5	55.21484209	61.279039878	POINT (61.279039878 55.21484209)	Kurchatovskiy rayon
918962	364759	1	55.193430985	61.361476055	POINT (61.361476055 55.193430985)	Kurchatovskiy rayon
813675	322945	3	55.186665637	61.282095248	POINT (61.282095248 55.186665637)	Kurchatovskiy rayon
976145	387493	4	55.19808175	61.3077556	POINT (61.3077556 55.19808175)	Kurchatovskiy rayon
928177	368426	3	55.19409132	61.338984951	POINT (61.338984951 55.19409132)	Kurchatovskiy rayon
1080673	428914	4	55.240452556	61.302499659	POINT (61.302499659 55.240452556)	Kurchatovskiy rayon
781013	309982	3	55.184889537	61.370718044	POINT (61.370718044 55.184889537)	Kurchatovskiy rayon
889997	353261	2	55.191283295	61.337039356	POINT (61.337039356 55.191283295)	Kurchatovskiy rayon
885897	351632	1	55.190992606	61.296940013	POINT (61.296940013 55.190992606)	Kurchatovskiy rayon
885143	351342	5	55.190887735	61.346968651	POINT (61.346968651 55.190887735)	Kurchatovskiy rayon
845755	335697	5	55.18866768	61.285206158	POINT (61.285206158 55.18866768)	Kurchatovskiy rayon
993754	394496	3	55.202564959	61.286698846	POINT (61.286698846 55.202564959)	Kurchatovskiy rayon
965090	383106	4	55.196794634	61.314919403	POINT (61.314919403 55.196794634)	Kurchatovskiy rayon
1050894	417216	5	55.233660257	61.298259996	POINT (61.298259996 55.233660257)	Kurchatovskiy rayon
1005946	399356	5	55.207857627	61.301175396	POINT (61.301175396 55.207857627)	Kurchatovskiy rayon
894299	354962	3	55.191558042	61.277461767	POINT (61.277461767 55.191558042)	Kurchatovskiy rayon
871524	345932	7	55.190242936	61.316603099	POINT (61.316603099 55.190242936)	Kurchatovskiy rayon
921507	365768	6	55.193646942	61.285065687	POINT (61.285065687 55.193646942)	Kurchatovskiy rayon
1019110	404596	3	55.209447502	61.273386396	POINT (61.273386396 55.209447502)	Kurchatovskiy rayon
835289	331528	1	55.188227964	61.302294308	POINT (61.302294308 55.188227964)	Kurchatovskiy rayon
1055300	418930	3	55.234987183	61.302187398	POINT (61.302187398 55.234987183)	Kurchatovskiy rayon
1012276	401879	5	55.2085902	61.29514255	POINT (61.29514255 55.2085902)	Kurchatovskiy rayon
1010970	401355	4	55.208434038	61.30035716	POINT (61.30035716 55.208434038)	Kurchatovskiy rayon
869156	344992	3	55.190124576	61.344136339	POINT (61.344136339 55.190124576)	Kurchatovskiy rayon
1019243	404644	2	55.209447502	61.273386396	POINT (61.273386396 55.209447502)	Kurchatovskiy rayon
1027943	408116	5	55.212262042	61.296818626	POINT (61.296818626 55.212262042)	Kurchatovskiy rayon
1013976	402549	2	55.20873485	61.28889605	POINT (61.28889605 55.20873485)	Kurchatovskiy rayon
812553	322500	2	55.186581719	61.279766425	POINT (61.279766425 55.186581719)	Kurchatovskiy rayon
881461	349889	5	55.190638948	61.273328552	POINT (61.273328552 55.190638948)	Kurchatovskiy rayon
854991	339362	1	55.189375267	61.375987481	POINT (61.375987481 55.189375267)	Kurchatovskiy rayon
896745	355933	4	55.191723942	61.306434425	POINT (61.306434425 55.191723942)	Kurchatovskiy rayon
836358	331952	5	55.188257106	61.375960907	POINT (61.375960907 55.188257106)	Kurchatovskiy rayon
859511	341164	3	55.1895776	61.3844136	POINT (61.3844136 55.1895776)	Kurchatovskiy rayon
959794	380998	5	55.196370662	61.352974048	POINT (61.352974048 55.196370662)	Kurchatovskiy rayon
981677	389699	2	55.198475745	61.316626079	POINT (61.316626079 55.198475745)	Kurchatovskiy rayon
926975	367946	3	55.194072604	61.344925811	POINT (61.344925811 55.194072604)	Kurchatovskiy rayon
1015242	403053	2	55.2089117	61.2933614	POINT (61.2933614 55.2089117)	Kurchatovskiy rayon
806017	319913	3	55.186164717	61.290394307	POINT (61.290394307 55.186164717)	Kurchatovskiy rayon
1074266	426378	2	55.239227341	61.29967568	POINT (61.29967568 55.239227341)	Kurchatovskiy rayon
940344	373262	3	55.195061422	61.30276493	POINT (61.30276493 55.195061422)	Kurchatovskiy rayon
888608	352715	4	55.191162808	61.290997652	POINT (61.290997652 55.191162808)	Kurchatovskiy rayon
1043500	414308	3	55.218743437	61.283199214	POINT (61.283199214 55.218743437)	Kurchatovskiy rayon
974766	386940	4	55.197868182	61.317234335	POINT (61.317234335 55.197868182)	Kurchatovskiy rayon
883004	350492	1	55.190778335	61.342220179	POINT (61.342220179 55.190778335)	Kurchatovskiy rayon
990810	393332	7	55.20117083	61.316806409	POINT (61.316806409 55.20117083)	Kurchatovskiy rayon
913363	362529	2	55.1930823	61.3648638	POINT (61.3648638 55.1930823)	Kurchatovskiy rayon
930284	369258	4	55.194304678	61.281171279	POINT (61.281171279 55.194304678)	Kurchatovskiy rayon
924990	367143	2	55.194018424	61.342027881	POINT (61.342027881 55.194018424)	Kurchatovskiy rayon
1002765	398088	2	55.207156655	61.270189558	POINT (61.270189558 55.207156655)	Kurchatovskiy rayon
845371	335541	1	55.18866768	61.285206158	POINT (61.285206158 55.18866768)	Kurchatovskiy rayon
804860	319448	1	55.18605475	61.37673715	POINT (61.37673715 55.18605475)	Kurchatovskiy rayon
1022509	405946	4	55.210619057	61.280236993	POINT (61.280236993 55.210619057)	Kurchatovskiy rayon
1038280	412225	2	55.216483881	61.284778035	POINT (61.284778035 55.216483881)	Kurchatovskiy rayon
937171	371993	3	55.195007051	61.324318717	POINT (61.324318717 55.195007051)	Kurchatovskiy rayon
1040489	413111	4	55.217238525	61.281291814	POINT (61.281291814 55.217238525)	Kurchatovskiy rayon
863386	342702	4	55.189814448	61.3533435	POINT (61.3533435 55.189814448)	Kurchatovskiy rayon
924844	367089	3	55.194018424	61.342027881	POINT (61.342027881 55.194018424)	Kurchatovskiy rayon
979785	388944	3	55.198251211	61.364704982	POINT (61.364704982 55.198251211)	Kurchatovskiy rayon
954768	379001	5	55.196194877	61.305329569	POINT (61.305329569 55.196194877)	Kurchatovskiy rayon
964211	382749	4	55.196783299	61.303707209	POINT (61.303707209 55.196783299)	Kurchatovskiy rayon
902903	358366	6	55.192477398	61.308958691	POINT (61.308958691 55.192477398)	Kurchatovskiy rayon
922301	366079	5	55.193817523	61.336270568	POINT (61.336270568 55.193817523)	Kurchatovskiy rayon
977220	387927	3	55.198108631	61.30511084	POINT (61.30511084 55.198108631)	Kurchatovskiy rayon
716762	284433	3	55.18089893	61.278672739	POINT (61.278672739 55.18089893)	Kurchatovskiy rayon
919335	364901	3	55.193470422	61.303259732	POINT (61.303259732 55.193470422)	Kurchatovskiy rayon
933965	370723	1	55.194954194	61.30694497	POINT (61.30694497 55.194954194)	Kurchatovskiy rayon
874170	346989	2	55.190361017	61.310112706	POINT (61.310112706 55.190361017)	Kurchatovskiy rayon
904034	358815	4	55.19251988	61.288947918	POINT (61.288947918 55.19251988)	Kurchatovskiy rayon
903377	358553	4	55.192511498	61.366055739	POINT (61.366055739 55.192511498)	Kurchatovskiy rayon
953432	378463	3	55.196101045	61.322225509	POINT (61.322225509 55.196101045)	Kurchatovskiy rayon
926283	367668	3	55.194033866	61.305057649	POINT (61.305057649 55.194033866)	Kurchatovskiy rayon
989773	392918	6	55.200678664	61.332352792	POINT (61.332352792 55.200678664)	Kurchatovskiy rayon
872110	346161	1	55.190250851	61.299345935	POINT (61.299345935 55.190250851)	Kurchatovskiy rayon
982411	389987	1	55.198751303	61.330833798	POINT (61.330833798 55.198751303)	Kurchatovskiy rayon
935990	371536	4	55.19499362	61.305260834	POINT (61.305260834 55.19499362)	Kurchatovskiy rayon
953096	378331	4	55.196079425	61.34429026	POINT (61.34429026 55.196079425)	Kurchatovskiy rayon
1013045	402184	3	55.208652498	61.271572706	POINT (61.271572706 55.208652498)	Kurchatovskiy rayon
777931	308753	3	55.184741379	61.294095212	POINT (61.294095212 55.184741379)	Kurchatovskiy rayon
797200	316406	4	55.185698683	61.282204199	POINT (61.282204199 55.185698683)	Kurchatovskiy rayon
924144	366820	3	55.194004365	61.315791176	POINT (61.315791176 55.194004365)	Kurchatovskiy rayon
966178	383529	2	55.19697105	61.316671191	POINT (61.316671191 55.19697105)	Kurchatovskiy rayon
1080659	428910	5	55.240452556	61.302499659	POINT (61.302499659 55.240452556)	Kurchatovskiy rayon
869774	345237	1	55.190176721	61.323754821	POINT (61.323754821 55.190176721)	Kurchatovskiy rayon
1004365	398735	5	55.207725439	61.307203005	POINT (61.307203005 55.207725439)	Kurchatovskiy rayon
998761	396495	2	55.2053304	61.2880839	POINT (61.2880839 55.2053304)	Kurchatovskiy rayon
917594	364213	2	55.193329278	61.310907146	POINT (61.310907146 55.193329278)	Kurchatovskiy rayon
1032920	410097	4	55.213973422	61.282348377	POINT (61.282348377 55.213973422)	Kurchatovskiy rayon
788354	312888	1	55.18521798	61.290324147	POINT (61.290324147 55.18521798)	Kurchatovskiy rayon
981374	389583	3	55.1984676	61.322763575	POINT (61.322763575 55.1984676)	Kurchatovskiy rayon
974393	386798	3	55.197817875	61.348546046	POINT (61.348546046 55.197817875)	Kurchatovskiy rayon
755875	299983	3	55.183279652	61.27314807	POINT (61.27314807 55.183279652)	Kurchatovskiy rayon
1024907	406904	3	55.211732471	61.278293616	POINT (61.278293616 55.211732471)	Kurchatovskiy rayon
838101	332653	3	55.188278539	61.287507419	POINT (61.287507419 55.188278539)	Kurchatovskiy rayon
841438	333982	2	55.188398097	61.300893027	POINT (61.300893027 55.188398097)	Kurchatovskiy rayon
946093	375550	7	55.195555398	61.346306614	POINT (61.346306614 55.195555398)	Kurchatovskiy rayon
1033725	410412	4	55.214370653	61.302370396	POINT (61.302370396 55.214370653)	Kurchatovskiy rayon
1015231	403050	6	55.2089117	61.2933614	POINT (61.2933614 55.2089117)	Kurchatovskiy rayon
1026678	407610	4	55.212006656	61.288891536	POINT (61.288891536 55.212006656)	Kurchatovskiy rayon
1018220	404242	2	55.209402117	61.271892923	POINT (61.271892923 55.209402117)	Kurchatovskiy rayon
888541	352688	6	55.191162808	61.290997652	POINT (61.290997652 55.191162808)	Kurchatovskiy rayon
802553	318526	4	55.185927817	61.371310414	POINT (61.371310414 55.185927817)	Kurchatovskiy rayon
933102	370381	2	55.194851809	61.284694967	POINT (61.284694967 55.194851809)	Kurchatovskiy rayon
821347	325994	5	55.187243024	61.385818419	POINT (61.385818419 55.187243024)	Kurchatovskiy rayon
772814	306719	2	55.184418073	61.392887606	POINT (61.392887606 55.184418073)	Kurchatovskiy rayon
817191	324336	4	55.187028537	61.296706017	POINT (61.296706017 55.187028537)	Kurchatovskiy rayon
963450	382449	2	55.196704594	61.361884347	POINT (61.361884347 55.196704594)	Kurchatovskiy rayon
859792	341275	3	55.1895776	61.3844136	POINT (61.3844136 55.1895776)	Kurchatovskiy rayon
881743	350002	5	55.190674843	61.311621057	POINT (61.311621057 55.190674843)	Kurchatovskiy rayon
927946	368333	2	55.19409132	61.338984951	POINT (61.338984951 55.19409132)	Kurchatovskiy rayon
771537	306211	7	55.184345603	61.290990545	POINT (61.290990545 55.184345603)	Kurchatovskiy rayon
1056679	419475	4	55.2350911	61.3570872	POINT (61.3570872 55.2350911)	Kurchatovskiy rayon
780821	309904	4	55.184889537	61.370718044	POINT (61.370718044 55.184889537)	Kurchatovskiy rayon
1064644	422594	3	55.2368859	61.35957325	POINT (61.35957325 55.2368859)	Kurchatovskiy rayon
944042	374736	6	55.19526806	61.355850391	POINT (61.355850391 55.19526806)	Kurchatovskiy rayon
928761	368657	4	55.194138027	61.351224114	POINT (61.351224114 55.194138027)	Kurchatovskiy rayon
896461	355818	4	55.191657656	61.279098424	POINT (61.279098424 55.191657656)	Kurchatovskiy rayon
890174	353332	8	55.191283295	61.337039356	POINT (61.337039356 55.191283295)	Kurchatovskiy rayon
884852	351223	3	55.190887207	61.376200454	POINT (61.376200454 55.190887207)	Kurchatovskiy rayon
899274	356929	1	55.192093329	61.279079569	POINT (61.279079569 55.192093329)	Kurchatovskiy rayon
932864	370285	3	55.194816471	61.301040722	POINT (61.301040722 55.194816471)	Kurchatovskiy rayon
945671	375379	5	55.195492275	61.348637532	POINT (61.348637532 55.195492275)	Kurchatovskiy rayon
999488	396785	3	55.205418787	61.276393132	POINT (61.276393132 55.205418787)	Kurchatovskiy rayon
978796	388553	3	55.198171167	61.315680673	POINT (61.315680673 55.198171167)	Kurchatovskiy rayon
744479	295450	3	55.18251395	61.2783207	POINT (61.2783207 55.18251395)	Kurchatovskiy rayon
835209	331496	4	55.188227964	61.302294308	POINT (61.302294308 55.188227964)	Kurchatovskiy rayon
1001609	397628	2	55.206275819	61.304271136	POINT (61.304271136 55.206275819)	Kurchatovskiy rayon
950660	377359	3	55.195890789	61.316395807	POINT (61.316395807 55.195890789)	Kurchatovskiy rayon
881820	350030	1	55.190674843	61.311621057	POINT (61.311621057 55.190674843)	Kurchatovskiy rayon
986666	391679	5	55.199796437	61.323970316	POINT (61.323970316 55.199796437)	Kurchatovskiy rayon
866847	344078	3	55.190033501	61.272094931	POINT (61.272094931 55.190033501)	Kurchatovskiy rayon
